R,G,B,cebolla,manzana,zanahoria,limon
35,48,56,0,0,1,0
35,47,56,0,0,1,0
19,48,56,0,0,1,0
19,48,55,0,0,1,0
35,48,52,0,0,1,0
17,49,56,0,0,1,0
35,48,55,0,0,1,0
18,49,57,0,0,1,0
35,47,56,0,0,1,0
18,47,55,0,0,1,0
35,48,56,0,0,1,0
17,48,54,0,0,1,0
35,48,54,0,0,1,0
17,47,53,0,0,1,0
17,48,52,0,0,1,0
35,49,54,0,0,1,0
17,47,55,0,0,1,0
18,47,53,0,0,1,0
35,48,55,0,0,1,0
35,41,55,0,0,1,0
19,47,51,0,0,1,0
18,47,54,0,0,1,0
17,47,57,0,0,1,0
35,48,53,0,0,1,0
18,48,54,0,0,1,0
34,47,52,0,0,1,0
18,48,54,0,0,1,0
35,47,56,0,0,1,0
35,47,54,0,0,1,0
20,48,54,0,0,1,0
17,46,54,0,0,1,0
34,48,53,0,0,1,0
35,48,46,0,0,1,0
18,47,54,0,0,1,0
19,47,53,0,0,1,0
17,49,54,0,0,1,0
35,48,53,0,0,1,0
35,48,53,0,0,1,0
35,49,56,0,0,1,0
35,47,52,0,0,1,0
19,48,53,0,0,1,0
17,49,56,0,0,1,0
35,47,52,0,0,1,0
35,48,47,0,0,1,0
17,47,57,0,0,1,0
35,47,54,0,0,1,0
21,47,54,0,0,1,0
35,47,55,0,0,1,0
17,47,55,0,0,1,0
35,47,56,0,0,1,0
18,48,47,0,0,1,0
18,47,57,0,0,1,0
17,48,55,0,0,1,0
35,49,56,0,0,1,0
19,48,54,0,0,1,0
18,49,57,0,0,1,0
35,46,54,0,0,1,0
19,47,54,0,0,1,0
35,47,49,0,0,1,0
17,48,53,0,0,1,0
35,48,54,0,0,1,0
18,48,56,0,0,1,0
16,47,54,0,0,1,0
18,48,55,0,0,1,0
35,48,55,0,0,1,0
35,47,53,0,0,1,0
18,48,54,0,0,1,0
17,48,53,0,0,1,0
18,48,52,0,0,1,0
35,47,53,0,0,1,0
18,47,52,0,0,1,0
35,49,53,0,0,1,0
17,47,56,0,0,1,0
18,48,54,0,0,1,0
35,47,53,0,0,1,0
16,48,56,0,0,1,0
18,48,54,0,0,1,0
35,48,55,0,0,1,0
35,47,58,0,0,1,0
32,48,55,0,0,1,0
35,48,59,0,0,1,0
35,48,55,0,0,1,0
18,47,53,0,0,1,0
11,47,55,0,0,1,0
18,48,53,0,0,1,0
35,48,53,0,0,1,0
18,49,54,0,0,1,0
35,49,53,0,0,1,0
19,47,53,0,0,1,0
35,47,57,0,0,1,0
18,47,53,0,0,1,0
35,48,56,0,0,1,0
35,48,53,0,0,1,0
18,42,55,0,0,1,0
18,47,57,0,0,1,0
17,47,58,0,0,1,0
35,47,53,0,0,1,0
17,48,55,0,0,1,0
35,46,53,0,0,1,0
20,47,54,0,0,1,0
35,49,57,0,0,1,0
17,47,53,0,0,1,0
19,48,54,0,0,1,0
35,49,57,0,0,1,0
35,47,54,0,0,1,0
21,47,57,0,0,1,0
35,46,57,0,0,1,0
19,48,55,0,0,1,0
35,48,55,0,0,1,0
18,48,57,0,0,1,0
35,48,53,0,0,1,0
19,48,57,0,0,1,0
34,48,56,0,0,1,0
17,47,53,0,0,1,0
18,47,55,0,0,1,0
35,48,54,0,0,1,0
35,42,52,0,0,1,0
18,49,54,0,0,1,0
35,48,54,0,0,1,0
20,47,52,0,0,1,0
17,48,53,0,0,1,0
34,48,57,0,0,1,0
18,48,57,0,0,1,0
18,47,53,0,0,1,0
17,47,51,0,0,1,0
35,48,57,0,0,1,0
35,47,56,0,0,1,0
35,49,57,0,0,1,0
18,47,54,0,0,1,0
35,47,57,0,0,1,0
35,48,57,0,0,1,0
18,47,52,0,0,1,0
34,46,56,0,0,1,0
18,48,57,0,0,1,0
16,49,54,0,0,1,0
18,47,55,0,0,1,0
19,47,52,0,0,1,0
19,47,58,0,0,1,0
35,48,53,0,0,1,0
19,47,55,0,0,1,0
18,47,57,0,0,1,0
35,48,55,0,0,1,0
19,48,53,0,0,1,0
35,47,53,0,0,1,0
35,48,57,0,0,1,0
18,48,55,0,0,1,0
17,48,54,0,0,1,0
35,47,53,0,0,1,0
19,49,58,0,0,1,0
18,48,55,0,0,1,0
35,48,56,0,0,1,0
17,41,56,0,0,1,0
35,48,53,0,0,1,0
35,47,54,0,0,1,0
35,49,58,0,0,1,0
20,47,57,0,0,1,0
35,48,56,0,0,1,0
20,47,56,0,0,1,0
18,47,57,0,0,1,0
19,48,55,0,0,1,0
17,48,54,0,0,1,0
18,47,58,0,0,1,0
35,49,47,0,0,1,0
16,47,58,0,0,1,0
29,48,57,0,0,1,0
35,49,52,0,0,1,0
34,48,58,0,0,1,0
35,47,57,0,0,1,0
35,48,53,0,0,1,0
35,47,56,0,0,1,0
35,49,52,0,0,1,0
18,47,55,0,0,1,0
18,48,57,0,0,1,0
35,47,57,0,0,1,0
35,47,57,0,0,1,0
18,48,52,0,0,1,0
18,48,58,0,0,1,0
35,47,54,0,0,1,0
19,49,58,0,0,1,0
18,48,57,0,0,1,0
34,47,53,0,0,1,0
19,48,57,0,0,1,0
17,49,49,0,0,1,0
35,42,56,0,0,1,0
35,47,56,0,0,1,0
18,48,56,0,0,1,0
35,48,54,0,0,1,0
35,48,54,0,0,1,0
35,48,57,0,0,1,0
18,47,56,0,0,1,0
36,47,57,0,0,1,0
35,47,54,0,0,1,0
35,47,57,0,0,1,0
17,48,52,0,0,1,0
17,47,58,0,0,1,0
35,45,57,0,0,1,0
35,48,57,0,0,1,0
17,47,56,0,0,1,0
34,48,56,0,0,1,0
35,48,58,0,0,1,0
18,47,56,0,0,1,0
35,49,56,0,0,1,0
18,48,53,0,0,1,0
35,48,58,0,0,1,0
35,48,55,0,0,1,0
35,47,59,0,0,1,0
19,47,54,0,0,1,0
20,49,55,0,0,1,0
35,48,53,0,0,1,0
17,48,56,0,0,1,0
18,48,57,0,0,1,0
18,47,54,0,0,1,0
18,48,55,0,0,1,0
18,49,57,0,0,1,0
17,48,55,0,0,1,0
35,47,55,0,0,1,0
35,48,58,0,0,1,0
18,48,55,0,0,1,0
35,48,55,0,0,1,0
18,48,53,0,0,1,0
35,48,55,0,0,1,0
35,47,54,0,0,1,0
35,48,57,0,0,1,0
18,48,53,0,0,1,0
20,48,55,0,0,1,0
19,48,55,0,0,1,0
17,47,55,0,0,1,0
35,49,56,0,0,1,0
35,48,56,0,0,1,0
29,47,55,0,0,1,0
35,48,57,0,0,1,0
35,47,49,0,0,1,0
18,47,54,0,0,1,0
18,48,57,0,0,1,0
17,47,54,0,0,1,0
19,45,53,0,0,1,0
32,47,56,0,0,1,0
17,48,53,0,0,1,0
19,47,51,0,0,1,0
18,48,55,0,0,1,0
34,47,54,0,0,1,0
19,49,55,0,0,1,0
18,47,56,0,0,1,0
35,49,55,0,0,1,0
17,47,56,0,0,1,0
18,48,54,0,0,1,0
35,48,56,0,0,1,0
35,48,55,0,0,1,0
35,48,54,0,0,1,0
19,48,54,0,0,1,0
34,49,50,0,0,1,0
18,46,54,0,0,1,0
19,48,52,0,0,1,0
34,48,56,0,0,1,0
18,48,54,0,0,1,0
19,48,56,0,0,1,0
19,48,57,0,0,1,0
35,48,53,0,0,1,0
35,47,56,0,0,1,0
35,47,55,0,0,1,0
18,47,54,0,0,1,0
17,48,50,0,0,1,0
35,42,53,0,0,1,0
35,48,53,0,0,1,0
35,48,55,0,0,1,0
18,48,56,0,0,1,0
19,48,56,0,0,1,0
35,48,58,0,0,1,0
17,47,54,0,0,1,0
35,47,55,0,0,1,0
18,48,56,0,0,1,0
18,48,54,0,0,1,0
21,48,53,0,0,1,0
34,47,54,0,0,1,0
35,47,55,0,0,1,0
18,47,56,0,0,1,0
18,47,54,0,0,1,0
35,48,54,0,0,1,0
35,48,55,0,0,1,0
35,48,57,0,0,1,0
35,47,56,0,0,1,0
34,50,57,0,0,1,0
35,41,55,0,0,1,0
15,48,55,0,0,1,0
18,48,58,0,0,1,0
35,48,56,0,0,1,0
20,47,56,0,0,1,0
17,48,57,0,0,1,0
35,47,54,0,0,1,0
35,48,57,0,0,1,0
17,47,56,0,0,1,0
17,46,54,0,0,1,0
18,48,56,0,0,1,0
18,47,50,0,0,1,0
18,47,54,0,0,1,0
17,47,52,0,0,1,0
35,47,57,0,0,1,0
35,48,55,0,0,1,0
19,47,56,0,0,1,0
35,48,56,0,0,1,0
18,48,55,0,0,1,0
35,47,50,0,0,1,0
18,47,55,0,0,1,0
35,49,56,0,0,1,0
35,48,52,0,0,1,0
18,48,50,0,0,1,0
20,42,56,0,0,1,0
13,47,56,0,0,1,0
35,47,55,0,0,1,0
17,47,53,0,0,1,0
35,48,55,0,0,1,0
18,47,56,0,0,1,0
35,49,56,0,0,1,0
17,47,54,0,0,1,0
35,48,58,0,0,1,0
35,48,52,0,0,1,0
17,47,56,0,0,1,0
35,47,56,0,0,1,0
17,48,52,0,0,1,0
35,48,56,0,0,1,0
35,49,57,0,0,1,0
35,47,51,0,0,1,0
18,48,55,0,0,1,0
29,48,59,0,0,1,0
18,48,52,0,0,1,0
35,46,56,0,0,1,0
34,48,57,0,0,1,0
33,48,57,0,0,1,0
35,48,56,0,0,1,0
17,47,56,0,0,1,0
17,48,56,0,0,1,0
19,49,54,0,0,1,0
19,48,56,0,0,1,0
17,47,54,0,0,1,0
35,48,56,0,0,1,0
17,48,52,0,0,1,0
18,48,52,0,0,1,0
20,48,53,0,0,1,0
18,48,55,0,0,1,0
35,49,52,0,0,1,0
19,48,53,0,0,1,0
35,48,58,0,0,1,0
18,47,58,0,0,1,0
34,48,51,0,0,1,0
35,48,54,0,0,1,0
36,49,57,0,0,1,0
35,49,53,0,0,1,0
18,48,56,0,0,1,0
35,48,52,0,0,1,0
18,49,53,0,0,1,0
34,47,58,0,0,1,0
19,47,58,0,0,1,0
18,48,57,0,0,1,0
18,47,56,0,0,1,0
20,48,57,0,0,1,0
35,47,53,0,0,1,0
35,48,55,0,0,1,0
35,47,55,0,0,1,0
34,44,51,0,0,1,0
17,44,53,0,0,1,0
21,52,63,0,0,1,0
37,52,59,0,0,1,0
38,52,64,0,0,1,0
30,57,65,0,0,1,0
30,53,66,0,0,1,0
31,54,67,0,0,1,0
36,49,59,0,0,1,0
35,46,54,0,0,1,0
35,46,55,0,0,1,0
35,47,54,0,0,1,0
20,46,52,0,0,1,0
36,50,59,0,0,1,0
36,47,56,0,0,1,0
22,48,58,0,0,1,0
36,49,57,0,0,1,0
36,42,58,0,0,1,0
23,48,54,0,0,1,0
36,47,56,0,0,1,0
24,48,55,0,0,1,0
23,49,59,0,0,1,0
21,48,56,0,0,1,0
36,48,59,0,0,1,0
37,49,58,0,0,1,0
36,41,54,0,0,1,0
30,48,57,0,0,1,0
36,48,54,0,0,1,0
36,49,56,0,0,1,0
36,42,53,0,0,1,0
33,48,53,0,0,1,0
22,48,54,0,0,1,0
36,48,58,0,0,1,0
36,48,58,0,0,1,0
22,49,54,0,0,1,0
21,48,58,0,0,1,0
22,49,53,0,0,1,0
35,45,58,0,0,1,0
36,48,59,0,0,1,0
36,50,55,0,0,1,0
22,49,60,0,0,1,0
36,47,59,0,0,1,0
36,44,54,0,0,1,0
34,48,58,0,0,1,0
23,48,59,0,0,1,0
36,48,51,0,0,1,0
21,47,56,0,0,1,0
36,49,59,0,0,1,0
36,48,61,0,0,1,0
23,49,58,0,0,1,0
36,49,53,0,0,1,0
35,43,54,0,0,1,0
35,49,58,0,0,1,0
36,49,54,0,0,1,0
21,49,57,0,0,1,0
22,47,53,0,0,1,0
15,49,54,0,0,1,0
22,48,53,0,0,1,0
23,49,59,0,0,1,0
22,49,57,0,0,1,0
36,49,55,0,0,1,0
23,48,59,0,0,1,0
36,49,49,0,0,1,0
22,43,53,0,0,1,0
30,48,59,0,0,1,0
21,49,59,0,0,1,0
36,49,57,0,0,1,0
22,49,58,0,0,1,0
36,48,57,0,0,1,0
36,48,58,0,0,1,0
36,49,58,0,0,1,0
36,47,56,0,0,1,0
22,48,57,0,0,1,0
36,48,58,0,0,1,0
36,48,55,0,0,1,0
36,48,59,0,0,1,0
21,50,59,0,0,1,0
36,43,59,0,0,1,0
36,47,56,0,0,1,0
36,49,59,0,0,1,0
36,47,58,0,0,1,0
22,49,58,0,0,1,0
22,47,60,0,0,1,0
22,47,54,0,0,1,0
25,48,57,0,0,1,0
36,48,56,0,0,1,0
16,49,57,0,0,1,0
36,49,57,0,0,1,0
36,48,54,0,0,1,0
22,48,57,0,0,1,0
36,49,57,0,0,1,0
21,49,57,0,0,1,0
36,48,56,0,0,1,0
36,49,59,0,0,1,0
36,49,56,0,0,1,0
36,48,57,0,0,1,0
23,48,59,0,0,1,0
22,48,56,0,0,1,0
37,48,58,0,0,1,0
36,48,58,0,0,1,0
24,48,56,0,0,1,0
37,48,56,0,0,1,0
21,48,59,0,0,1,0
36,49,56,0,0,1,0
36,48,54,0,0,1,0
23,48,57,0,0,1,0
21,48,55,0,0,1,0
36,48,58,0,0,1,0
36,49,56,0,0,1,0
22,48,56,0,0,1,0
36,49,59,0,0,1,0
36,47,56,0,0,1,0
36,48,59,0,0,1,0
15,48,54,0,0,1,0
21,49,57,0,0,1,0
22,48,56,0,0,1,0
36,48,57,0,0,1,0
36,47,57,0,0,1,0
24,49,58,0,0,1,0
21,49,59,0,0,1,0
22,44,58,0,0,1,0
36,49,57,0,0,1,0
21,48,57,0,0,1,0
22,47,51,0,0,1,0
36,49,58,0,0,1,0
22,48,57,0,0,1,0
22,48,56,0,0,1,0
36,49,59,0,0,1,0
23,48,58,0,0,1,0
36,49,58,0,0,1,0
36,49,60,0,0,1,0
36,47,56,0,0,1,0
36,48,50,0,0,1,0
36,42,58,0,0,1,0
36,49,58,0,0,1,0
37,48,58,0,0,1,0
24,49,57,0,0,1,0
21,49,58,0,0,1,0
36,48,56,0,0,1,0
22,49,58,0,0,1,0
37,47,56,0,0,1,0
36,49,53,0,0,1,0
22,48,59,0,0,1,0
30,48,57,0,0,1,0
22,50,56,0,0,1,0
36,48,49,0,0,1,0
22,48,54,0,0,1,0
36,48,56,0,0,1,0
36,47,56,0,0,1,0
36,49,54,0,0,1,0
36,49,57,0,0,1,0
23,48,55,0,0,1,0
37,49,57,0,0,1,0
23,49,53,0,0,1,0
36,42,55,0,0,1,0
16,48,55,0,0,1,0
36,48,57,0,0,1,0
36,48,53,0,0,1,0
21,48,58,0,0,1,0
36,48,55,0,0,1,0
25,48,56,0,0,1,0
21,48,51,0,0,1,0
35,47,57,0,0,1,0
22,49,55,0,0,1,0
23,49,59,0,0,1,0
36,47,55,0,0,1,0
36,47,55,0,0,1,0
22,47,57,0,0,1,0
23,48,55,0,0,1,0
37,49,60,0,0,1,0
36,47,60,0,0,1,0
30,48,58,0,0,1,0
22,49,56,0,0,1,0
36,47,55,0,0,1,0
36,42,55,0,0,1,0
15,49,55,0,0,1,0
36,49,56,0,0,1,0
24,48,52,0,0,1,0
36,43,55,0,0,1,0
30,47,55,0,0,1,0
36,49,55,0,0,1,0
36,49,59,0,0,1,0
21,42,55,0,0,1,0
31,49,55,0,0,1,0
23,48,56,0,0,1,0
36,48,58,0,0,1,0
36,49,56,0,0,1,0
22,49,60,0,0,1,0
22,48,58,0,0,1,0
36,50,60,0,0,1,0
36,48,54,0,0,1,0
24,48,55,0,0,1,0
36,49,58,0,0,1,0
36,49,57,0,0,1,0
24,42,58,0,0,1,0
36,50,59,0,0,1,0
22,48,59,0,0,1,0
37,48,61,0,0,1,0
22,48,55,0,0,1,0
22,49,54,0,0,1,0
36,48,56,0,0,1,0
21,48,57,0,0,1,0
22,48,57,0,0,1,0
37,48,57,0,0,1,0
36,48,59,0,0,1,0
21,48,56,0,0,1,0
22,48,58,0,0,1,0
36,49,60,0,0,1,0
24,48,58,0,0,1,0
36,48,59,0,0,1,0
36,48,57,0,0,1,0
36,44,56,0,0,1,0
36,49,59,0,0,1,0
36,48,55,0,0,1,0
25,48,58,0,0,1,0
21,49,55,0,0,1,0
24,49,58,0,0,1,0
37,48,58,0,0,1,0
22,48,54,0,0,1,0
22,47,53,0,0,1,0
24,48,57,0,0,1,0
36,49,58,0,0,1,0
36,49,56,0,0,1,0
21,49,58,0,0,1,0
22,49,56,0,0,1,0
36,48,57,0,0,1,0
36,49,60,0,0,1,0
36,48,49,0,0,1,0
22,48,55,0,0,1,0
22,49,57,0,0,1,0
22,47,55,0,0,1,0
36,49,57,0,0,1,0
36,49,60,0,0,1,0
16,49,57,0,0,1,0
23,48,56,0,0,1,0
36,48,59,0,0,1,0
36,48,56,0,0,1,0
25,48,58,0,0,1,0
21,48,57,0,0,1,0
23,49,53,0,0,1,0
37,49,55,0,0,1,0
37,49,60,0,0,1,0
21,49,55,0,0,1,0
36,49,59,0,0,1,0
36,48,56,0,0,1,0
22,48,55,0,0,1,0
36,48,59,0,0,1,0
22,48,60,0,0,1,0
25,49,55,0,0,1,0
36,49,58,0,0,1,0
36,47,57,0,0,1,0
36,47,56,0,0,1,0
21,49,60,0,0,1,0
21,47,54,0,0,1,0
24,49,55,0,0,1,0
23,49,58,0,0,1,0
36,48,54,0,0,1,0
36,48,55,0,0,1,0
21,48,61,0,0,1,0
36,49,55,0,0,1,0
21,49,53,0,0,1,0
22,48,57,0,0,1,0
37,48,56,0,0,1,0
36,49,57,0,0,1,0
